1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
,, 8639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15019,,,,,,,,,,,,,,,,,,,,,,,, 11784,,,,,,, 13869,,,,,,,,,, 3828,,,,,,,,,,,, 7186,,,,,, 14083, 7295, 3911, 11940, 10426
,, 8660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15020,,,,,,,,,,,,,,,,,,,,,,,, 11785,,,,,,, 13870,,,,,,,,,, 3829,,,,,,,,,,,, 7187,,,,,, 14084, 7320, 3912, 11959, 10446
,, 8661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15021,,,,,,,,,,,,,,,,,,,,,,,, 11807,,,,,,, 13871,,,,,,,,,, 3830,,,,,,,,,,,, 7207,,,,,, 14085, 7345, 3932, 11960, 10447
,, 8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15022,,,,,,,,,,,,,,,,,,,,,,,, 11808,,,,,,, 13890,,,,,,,,,, 3831,,,,,,,,,,,, 7208,,,,,, 14086, , 3933, 11961, 10923
,, 8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15023,,,,,,,,,,,,,,,,,,,,,,,, 11809,,,,,,, 13891,,,,,,,,,, 3849,,,,,,,,,,,, 7209,,,,,, 14087,, 3934, 11962, 10924
,, 8664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15024,,,,,,,,,,,,,,,,,,,,,,,, 11833,,,,,,, 13892,,,,,,,,,, 3850,,,,,,,,,,,, 7210,,,,,, 14088,, 3935, 11963, 10926
,, 8685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15025,,,,,,,,,,,,,,,,,,,,,,,, 12328,,,,,,, 13893,,,,,,,,,, 3851,,,,,,,,,,,, 7211,,,,,, 14089,, 3936, 11964, 10947
,, 8686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15039,,,,,,,,,,,,,,,,,,,,,,,, 12352,,,,,,, 13894,,,,,,,,,, 3852,,,,,,,,,,,, 7212,,,,,, 14108,, 3937, 11965, 10948
,, 8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15040,,,,,,,,,,,,,,,,,,,,,,,, 12353,,,,,,, 13895,,,,,,,,,, 3853,,,,,,,,,,,, 7682,,,,,, 14109,, 3957, 11966, 10949
,, 8710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15041,,,,,,,,,,,,,,,,,,,,,,,, 12378,,,,,,, 13896,,,,,,,,,, 3876,,,,,,,,,,,, 7683,,,,,, 14110,, 3958, 11984, 10950
,, 8711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15042,,,,,,,,,,,,,,,,,,,,,,,, 12382,,,,,,, 13897,,,,,,,,,, 3877,,,,,,,,,,,, 7684,,,,,, 14111,, 4457, 11985, 10970
,, 8712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15043,,,,,,,,,,,,,,,,,,,,,,,, 12383,,,,,,, 13898,,,,,,,,,, 4301,,,,,,,,,,,, 7707,,,,,, 14112,, 4458, 11986, 10971
,, 8737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15044,,,,,,,,,,,,,,,,,,,,,,,, 12384,,,,,,, 13915,,,,,,,,,, 4302,,,,,,,,,,,, 7708,,,,,, 14113,, 4459, 11987, 10972
,, 9163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15045,,,,,,,,,,,,,,,,,,,,,,,, 12407,,,,,,, 13916,,,,,,,,,, 4303,,,,,,,,,,,, 7709,,,,,, 14114,, 4482, 11988, 10973
,, 9164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15046,,,,,,,,,,,,,,,,,,,,,,,, 12408,,,,,,, 13917,,,,,,,,,, 4304,,,,,,,,,,,, 7710,,,,,, 14115,, 4483, 11989, 10974
,, 9187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15047,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,, 13918,,,,,,,,,, 4305,,,,,,,,,,,, 7711,,,,,, 14133,, 4484, 11990, 10975
,, 9188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13919,,,,,,,,,, 4306,,,,,,,,,,,, 7712,,,,,, 14134,, 4485, 11991, 10995
,, 9189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13920,,,,,,,,,, 4324,,,,,,,,,,,, 7732,,,,,, 14135,, 4486, 12010, 10998
,, 9190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13921,,,,,,,,,, 4325,,,,,,,,,,,, 7733,,,,,, 14136,, 4507, 12011, 10999
,, 9210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13922,,,,,,,,,, 4326,,,,,,,,,,,, 7734,,,,,, 14137,, 4508, 12012, 11000
,, 9211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13923,,,,,,,,,, 4327,,,,,,,,,,,, 7735,,,,,, 14138,, 4509, 12013, 11020
,, 9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13940,,,,,,,,,, 4328,,,,,,,,,,,, 7736,,,,,, 14139,, 4510, 12014, 11024
,, 9213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13941,,,,,,,,,, 4329,,,,,,,,,,,, 7737,,,,,, 14140,, 4511, 12015, 11025
,, 9214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13942,,,,,,,,,, 4330,,,,,,,,,,,, 7738,,,,,, 14158,, 4532, 12035, 11049
,, 9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13943,,,,,,,,,, 4331,,,,,,,,,,,, 7757,,,,,, 14159,, 4533, 12036, 11050
,, 9235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13944,,,,,,,,,, 4349,,,,,,,,,,,, 7758,,,,,, 14160,, 4534, 12037, 11072
,, 9236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13945,,,,,,,,,, 4350,,,,,,,,,,,, 7759,,,,,, 14161,, 4535, 12038, 11574
,, 9237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13946,,,,,,,,,, 4351,,,,,,,,,,,, 7760,,,,,, 14162,, 4536, 12039, 11598
,, 9238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13947,,,,,,,,,, 4352,,,,,,,,,,,, 7761,,,,,, 14163,, 4537, 12061, 11599
,, 9239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13948,,,,,,,,,, 4353,,,,,,,,,,,, 7762,,,,,, 14164,, 4557, 12062, 11600
,, 9260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13965,,,,,,,,,, 4354,,,,,,,,,,,, 7763,,,,,, 14183,, 5133, 12063, 11624
,, 9261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13966,,,,,,,,,, 4355,,,,,,,,,,,, 7782,,,,,, 14184,, 5134, 12064, 11649
,, 9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13967,,,,,,,,,, 4356,,,,,,,,,,,, 7783,,,,,, 14185,, 5135, 12086, 11674
,, 9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13968,,,,,,,,,, 4357,,,,,,,,,,,, 7784,,,,,, 14186,, 5158, 12087, 12225
,, 9264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13969,,,,,,,,,, 4373,,,,,,,,,,,, 7785,,,,,, 14187,, 5159, 12088, 12249
,, 9285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13970,,,,,,,,,, 4374,,,,,,,,,,,, 7786,,,,,, 14188,, 5160, 12089, 12274
,, 9286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13971,,,,,,,,,, 4375,,,,,,,,,,,, 7787,,,,,, 14208,, 14484, 12110, 
,, 9287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13972,,,,,,,,,, 4376,,,,,,,,,,,, 7807,,,,,, 14209,, 14485, 12111,
,, 9288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13973,,,,,,,,,, 4377,,,,,,,,,,,, 7808,,,,,, 14210,, 14508, 12112,
,, 9289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13993,,,,,,,,,, 4378,,,,,,,,,,,, 7809,,,,,, 14211,, 14509, 12113,
,, 9310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13994,,,,,,,,,, 4379,,,,,,,,,,,, 7810,,,,,, 14213,, 14532, 12114,
,, 9311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13995,,,,,,,,,, 4380,,,,,,,,,,,, 7811,,,,,, 14233,, 14533, 12137,
,, 9312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13996,,,,,,,,,, 4381,,,,,,,,,,,, 7812,,,,,, 14234,, 14534, 12535,
,, 9335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13997,,,,,,,,,, 4382,,,,,,,,,,,, 8334,,,,,, 14235,, 14557, 12536,
,, 9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14019,,,,,,,,,, 4398,,,,,,,,,,,, 8335,,,,,, 14683,, 14558, 12537,
,, 9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14439,,,,,,,,,, 4399,,,,,,,,,,,, 8357,,,,,, 14684,, 14559, 12538,
,, 9789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14440,,,,,,,,,, 4400,,,,,,,,,,,, 8358,,,,,, 14685,, 14582, 12559,
,, 9813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14441,,,,,,,,,, 4401,,,,,,,,,,,, 8359,,,,,, 14688,, 14583, 12560,
,, 9836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14442,,,,,,,,,, 4402,,,,,,,,,,,, 8360,,,,,, 14708,, 14584, 12561,
,, 9837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14464,,,,,,,,,, 4403,,,,,,,,,,,, 8361,,,,,, 14709,, 14607, 12562,
,, 9838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14465,,,,,,,,,, 4404,,,,,,,,,,,, 8382,,,,,, 14710,, 14608, 12563,
,, 9861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14466,,,,,,,,,, 4405,,,,,,,,,,,, 8383,,,,,, 14711,, 14609, 12564,
,, 9862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14467,,,,,,,,,, 4406,,,,,,,,,,,, 8384,,,,,, 14712,, 15084, 12565,
,, 9863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14468,,,,,,,,,, 4407,,,,,,,,,,,, 8385,,,,,, 14713,, 15085, 12566,
,, 9886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14469,,,,,,,,,, 4423,,,,,,,,,,,, 8386,,,,,, 14714,, 15108, 12584,
,, 9887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14470,,,,,,,,,, 4424,,,,,,,,,,,, 8387,,,,,, 14733,, 15109, 12585,
,, 9888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14490,,,,,,,,,, 4425,,,,,,,,,,,, 8407,,,,,, 14734,, 15110, 12586,
,, 9911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14491,,,,,,,,,, 4426,,,,,,,,,,,, 8408,,,,,, 14735,, 15132, 12587,
,, 9912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14492,,,,,,,,,, 4427,,,,,,,,,,,, 8409,,,,,, 14736,, 15133, 12588,
,, 9913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14493,,,,,,,,,, 4428,,,,,,,,,,,, 8410,,,,,, 14737,, 15134, 12589,
,, 10438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14494,,,,,,,,,, 4429,,,,,,,,,,,, 8411,,,,,, 14738,, 15135, 12590,
,, 10461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14495,,,,,,,,,, 4430,,,,,,,,,,,, 8412,,,,,, 14739,, 15156, 12591,
,, 10462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14496,,,,,,,,,, 4431,,,,,,,,,,,, 9008,,,,,, 14740,, 15157, 12609,
,, 10486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14497,,,,,,,,,, 4432,,,,,,,,,,,, 9009,,,,,, 14741,, 15158, 12610,
,, 10487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14515,,,,,,,,,, 4449,,,,,,,,,,,, 9010,,,,,, 14758,, 15159, 12611,
,, 10512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14516,,,,,,,,,, 4450,,,,,,,,,,,, 9011,,,,,, 14759,, 15160, 12612,
,, 11111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14517,,,,,,,,,, 4451,,,,,,,,,,,, 9033,,,,,, 14760,, 15181, 12613,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14518,,,,,,,,,, 4452,,,,,,,,,,,, 9034,,,,,, 14761,, 15182, 12614,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14519,,,,,,,,,, 4453,,,,,,,,,,,, 9035,,,,,, 14762,, 15183, 12615,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14520,,,,,,,,,, 4454,,,,,,,,,,,, 9036,,,,,, 14763,, 15184, 12616,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14521,,,,,,,,,, 4455,,,,,,,,,,,, 9037,,,,,, 14764,, 15185, 12634,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14522,,,,,,,,,, 4456,,,,,,,,,,,, ,,,,,, 14765,, 15206, 12635,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14523,,,,,,,,,, 4474,,,,,,,,,,,,,,,,,, 14783,, 15207, 12636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14540,,,,,,,,,, 4475,,,,,,,,,,,,,,,,,, 14784,, 15208, 12637,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14541,,,,,,,,,, 4476,,,,,,,,,,,,,,,,,, 14785,, 15209, 12638,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14542,,,,,,,,,, 4477,,,,,,,,,,,,,,,,,, 14786,, 15210, 12639,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14543,,,,,,,,,, 4500,,,,,,,,,,,,,,,,,, 14787,, 15231, 12640,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14544,,,,,,,,,, 4501,,,,,,,,,,,,,,,,,, 14788,, 15232, 12660,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14545,,,,,,,,,, 4526,,,,,,,,,,,,,,,,,, 14789,, 15233, 12661,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14546,,,,,,,,,, 4551,,,,,,,,,,,,,,,,,, 14790,, 15234, 12662,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14547,,,,,,,,,, 4951,,,,,,,,,,,,,,,,,, 14808,, 15235, 12663,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14548,,,,,,,,,, 4952,,,,,,,,,,,,,,,,,, 14809,, 15257, 12664,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14566,,,,,,,,,, 4953,,,,,,,,,,,,,,,,,, 14810,, 15258, 12685,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14567,,,,,,,,,, 4954,,,,,,,,,,,,,,,,,, 14811,, 15259, 12686,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14568,,,,,,,,,, 4955,,,,,,,,,,,,,,,,,, 14812,, , 12687,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14569,,,,,,,,,, 4956,,,,,,,,,,,,,,,,,, 14813,,, 12688,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14570,,,,,,,,,, 4974,,,,,,,,,,,,,,,,,, 14814,,, 12689,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14571,,,,,,,,,, 4975,,,,,,,,,,,,,,,,,, 14833,,, 12710,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14572,,,,,,,,,, 4976,,,,,,,,,,,,,,,,,, 14834,,, 12711,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14590,,,,,,,,,, 4977,,,,,,,,,,,,,,,,,, 14835,,, 12712,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14591,,,,,,,,,, 4978,,,,,,,,,,,,,,,,,, 14836,,, 12713,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14592,,,,,,,,,, 4979,,,,,,,,,,,,,,,,,, 14837,,, 12714,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14593,,,,,,,,,, 4980,,,,,,,,,,,,,,,,,, 14838,,, 12735,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14594,,,,,,,,,, 4981,,,,,,,,,,,,,,,,,, 14839,,, 12736,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14595,,,,,,,,,, 4982,,,,,,,,,,,,,,,,,, 14858,,, 12737,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14596,,,,,,,,,, 4998,,,,,,,,,,,,,,,,,, 14859,,, 12738,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14597,,,,,,,,,, 4999,,,,,,,,,,,,,,,,,, 14860,,, 12739,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14618,,,,,,,,,, 5000,,,,,,,,,,,,,,,,,, 14861,,, 12761,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14619,,,,,,,,,, 5001,,,,,,,,,,,,,,,,,, 14862,,, 12762,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14620,,,,,,,,,, 5002,,,,,,,,,,,,,,,,,, 14863,,, 13162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14621,,,,,,,,,, 5003,,,,,,,,,,,,,,,,,, 15308,,, 13163,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14622,,,,,,,,,, 5004,,,,,,,,,,,,,,,,,, 15309,,, 13185,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14623,,,,,,,,,, 5005,,,,,,,,,,,,,,,,,, 15310,,, 13186,
