1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
 11451,,,,,,,,,,,,,,, 7427,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9003,,,,,,,,,,,, 14933,,,,,,,,, 15073,,,,,,,,,,, 4878,,,,,,,,,,,,,,,,,, 12311, 14892,,,,,,, 8061,,,,, 14457,, 8692,
 11452,,,,,,,,,,,,,,, 7428,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9004,,,,,,,,,,,, 14934,,,,,,,,, 15074,,,,,,,,,,, 4879,,,,,,,,,,,,,,,,,, 12312, 14893,,,,,,, 8062,,,,, 14458,, 8715,
 11469,,,,,,,,,,,,,,, 7429,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9005,,,,,,,,,,,, 14935,,,,,,,,, 15075,,,,,,,,,,, 4880,,,,,,,,,,,,,,,,,, 12313, 14894,,,,,,, 8063,,,,, 14459,, 8716,
 11470,,,,,,,,,,,,,,, 7430,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9006,,,,,,,,,,,, 14936,,,,,,,,, 15092,,,,,,,,,,, 4881,,,,,,,,,,,,,,,,,, 12330, 14895,,,,,,, 8064,,,,, 14460,, 8717,
 11471,,,,,,,,,,,,,,, 7431,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9007,,,,,,,,,,,, 14937,,,,,,,,, 15093,,,,,,,,,,, 5331,,,,,,,,,,,,,,,,,, 12331, 14912,,,,,,, 8085,,,,, 14461,, 8718,
 11472,,,,,,,,,,,,,,, 7432,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9029,,,,,,,,,,,, 14951,,,,,,,,, 15094,,,,,,,,,,, 5355,,,,,,,,,,,,,,,,,, 12332, 14913,,,,,,, 8086,,,,, 14462,, 8719,
 11473,,,,,,,,,,,,,,, 7447,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9030,,,,,,,,,,,, 14952,,,,,,,,, 15095,,,,,,,,,,, 5356,,,,,,,,,,,,,,,,,, 12333, 14914,,,,,,, 8087,,,,, 14480,, 8720,
 11474,,,,,,,,,,,,,,, 7448,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9031,,,,,,,,,,,, 14953,,,,,,,,, 15096,,,,,,,,,,, 5357,,,,,,,,,,,,,,,,,, 12334, 14915,,,,,,, 8615,,,,, 14481,, 8721,
 11475,,,,,,,,,,,,,,, 7449,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9032,,,,,,,,,,,, 14954,,,,,,,,, 15097,,,,,,,,,,, 5379,,,,,,,,,,,,,,,,,, 12335, 14916,,,,,,, 8638,,,,, 14482,, 8722,
 11476,,,,,,,,,,,,,,, 7450,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9055,,,,,,,,,,,, 14955,,,,,,,,, 15098,,,,,,,,,,, 5380,,,,,,,,,,,,,,,,,, 12336, 14938,,,,,,, 8639,,,,, 14483,, 8740,
 11477,,,,,,,,,,,,,,, 7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9056,,,,,,,,,,,, 14956,,,,,,,,, 15115,,,,,,,,,,, 5381,,,,,,,,,,,,,,,,,, 12337, 15338,,,,,,, 8660,,,,, 14484,, 8741,
 11478,,,,,,,,,,,,,,, 7452,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9529,,,,,,,,,,,, 14957,,,,,,,,, 15116,,,,,,,,,,, 5382,,,,,,,,,,,,,,,,,, 12338, 15339,,,,,,, 8661,,,,, 14485,, 8742,
 11494,,,,,,,,,,,,,,, 7453,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9577,,,,,,,,,,,, 14958,,,,,,,,, 15117,,,,,,,,,,, 5401,,,,,,,,,,,,,,,,,, 12357, 15340,,,,,,, 8662,,,,, 14486,, 8743,
 11495,,,,,,,,,,,,,,, 7454,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9628,,,,,,,,,,,, 14959,,,,,,,,, 15118,,,,,,,,,,, 5402,,,,,,,,,,,,,,,,,, 12358, 15341,,,,,,, 8663,,,,, 14487,, 8744,
 11496,,,,,,,,,,,,,,, 7455,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9655,,,,,,,,,,,, 14960,,,,,,,,, 15119,,,,,,,,,,, 5403,,,,,,,,,,,,,,,,,, 12359, 15342,,,,,,, 8664,,,,, 14488,, 8745,
 11497,,,,,,,,,,,,,,, 7456,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 9656,,,,,,,,,,,, 14961,,,,,,,,, 15120,,,,,,,,,,, 5404,,,,,,,,,,,,,,,,,, 12360, 15343,,,,,,, 8685,,,,, 14505,, 8746,
 11498,,,,,,,,,,,,,,, 7472,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,, 14962,,,,,,,,, 15121,,,,,,,,,,, 5405,,,,,,,,,,,,,,,,,, 12361, 15363,,,,,,, 8686,,,,, 14506,, 8747,
 11499,,,,,,,,,,,,,,, 7473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14976,,,,,,,,, 15122,,,,,,,,,,, 5406,,,,,,,,,,,,,,,,,, 12362, 15364,,,,,,, 8687,,,,, 14507,, 8748,
 11500,,,,,,,,,,,,,,, 7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14977,,,,,,,,, 15123,,,,,,,,,,, 5407,,,,,,,,,,,,,,,,,, 12363, 15365,,,,,,, 8688,,,,, 14508,, 8766,
 11501,,,,,,,,,,,,,,, 7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14978,,,,,,,,, 15140,,,,,,,,,,, 5426,,,,,,,,,,,,,,,,,, 12382, 15366,,,,,,, 9285,,,,, 14509,, 8767,
 11502,,,,,,,,,,,,,,, 7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14979,,,,,,,,, 15141,,,,,,,,,,, 5427,,,,,,,,,,,,,,,,,, 12383, 15367,,,,,,, 9286,,,,, 14510,, 8768,
 11503,,,,,,,,,,,,,,, 7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14980,,,,,,,,, 15142,,,,,,,,,,, 5428,,,,,,,,,,,,,,,,,, 12384, 15368,,,,,,, 9287,,,,, 14511,, 8769,
 11519,,,,,,,,,,,,,,, 7478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14981,,,,,,,,, 15143,,,,,,,,,,, 5429,,,,,,,,,,,,,,,,,, 12385, 15369,,,,,,, 9288,,,,, 14512,, 8770,
 11520,,,,,,,,,,,,,,, 7479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14982,,,,,,,,, 15144,,,,,,,,,,, 5430,,,,,,,,,,,,,,,,,, 12386, 15370,,,,,,, 9311,,,,, 14513,, 8771,
 11521,,,,,,,,,,,,,,, 7480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14983,,,,,,,,, 15145,,,,,,,,,,, 5431,,,,,,,,,,,,,,,,,, 12387, 15388,,,,,,, 9912,,,,, 14514,, 8772,
 11522,,,,,,,,,,,,,,, 7498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14984,,,,,,,,, 15146,,,,,,,,,,, 5432,,,,,,,,,,,,,,,,,, 12388, 15389,,,,,,, ,,,,, 14529,, 8773,
 11523,,,,,,,,,,,,,,, 7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14985,,,,,,,,, 15147,,,,,,,,,,, 5450,,,,,,,,,,,,,,,,,, 12408, 15390,,,,,,,,,,,, 14530,, 8774,
 11524,,,,,,,,,,,,,,, 7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14986,,,,,,,,, 15165,,,,,,,,,,, 5451,,,,,,,,,,,,,,,,,, 12409, 15391,,,,,,,,,,,, 14531,, 8791,
 11525,,,,,,,,,,,,,,, 7501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15001,,,,,,,,, 15166,,,,,,,,,,, 5452,,,,,,,,,,,,,,,,,, 12410, 15392,,,,,,,,,,,, 14532,, 8792,
 11526,,,,,,,,,,,,,,, 7502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15002,,,,,,,,, 15167,,,,,,,,,,, 5453,,,,,,,,,,,,,,,,,, 12411, 15393,,,,,,,,,,,, 14533,, 8793,
 11527,,,,,,,,,,,,,,, 7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15003,,,,,,,,, 15168,,,,,,,,,,, 5454,,,,,,,,,,,,,,,,,, 12412, 15394,,,,,,,,,,,, 14534,, 8794,
 11528,,,,,,,,,,,,,,, 7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15004,,,,,,,,, 15169,,,,,,,,,,, 5455,,,,,,,,,,,,,,,,,, 12435, 15395,,,,,,,,,,,, 14535,, 8795,
 11545,,,,,,,,,,,,,,, 7524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15005,,,,,,,,, 15170,,,,,,,,,,, 5456,,,,,,,,,,,,,,,,,, 12806, 15413,,,,,,,,,,,, 14536,, 8796,
 11546,,,,,,,,,,,,,,, 7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15006,,,,,,,,, 15171,,,,,,,,,,, 5457,,,,,,,,,,,,,,,,,, 12831, 15414,,,,,,,,,,,, 14537,, 8797,
 11547,,,,,,,,,,,,,,, 7526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15007,,,,,,,,, 15191,,,,,,,,,,, 5478,,,,,,,,,,,,,,,,,, 12832, 15415,,,,,,,,,,,, 14538,, 8798,
 11548,,,,,,,,,,,,,,, 7527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15008,,,,,,,,, 15192,,,,,,,,,,, 5479,,,,,,,,,,,,,,,,,, 12833, 15416,,,,,,,,,,,, 14554,, 8799,
 11549,,,,,,,,,,,,,,, 7528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15009,,,,,,,,, 15193,,,,,,,,,,, 5480,,,,,,,,,,,,,,,,,, 12834, 15417,,,,,,,,,,,, 14555,, 8816,
 11550,,,,,,,,,,,,,,, 7529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15010,,,,,,,,, 15194,,,,,,,,,,, 5481,,,,,,,,,,,,,,,,,, 12855, 15418,,,,,,,,,,,, 14556,, 8817,
 11551,,,,,,,,,,,,,,, 7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15011,,,,,,,,, 15195,,,,,,,,,,, 5981,,,,,,,,,,,,,,,,,, 12856, 15419,,,,,,,,,,,, 14557,, 8818,
 11552,,,,,,,,,,,,,,, 7550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15028,,,,,,,,, ,,,,,,,,,,, 6005,,,,,,,,,,,,,,,,,, 12857, 15420,,,,,,,,,,,, 14558,, 8819,
 11570,,,,,,,,,,,,,,, 7551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15029,,,,,,,,,,,,,,,,,,,, 6006,,,,,,,,,,,,,,,,,, 12858, 15421,,,,,,,,,,,, 14559,, 8820,
 11571,,,,,,,,,,,,,,, 7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15030,,,,,,,,,,,,,,,,,,,, 6028,,,,,,,,,,,,,,,,,, 12859, 15438,,,,,,,,,,,, 14560,, 8821,
 11572,,,,,,,,,,,,,,, 7553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15031,,,,,,,,,,,,,,,,,,,, 6029,,,,,,,,,,,,,,,,,, 12860, 15439,,,,,,,,,,,, 14581,, 8822,
 11573,,,,,,,,,,,,,,, 7575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15032,,,,,,,,,,,,,,,,,,,, 6030,,,,,,,,,,,,,,,,,, 12861, 15440,,,,,,,,,,,, 14582,, 8823,
 11574,,,,,,,,,,,,,,, 7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15033,,,,,,,,,,,,,,,,,,,, 6031,,,,,,,,,,,,,,,,,, 12862, 15441,,,,,,,,,,,, 14583,, 8824,
 11575,,,,,,,,,,,,,,, 7926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15034,,,,,,,,,,,,,,,,,,,, 6052,,,,,,,,,,,,,,,,,, 12880, 15442,,,,,,,,,,,, 14584,, 8825,
 11576,,,,,,,,,,,,,,, 7927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15035,,,,,,,,,,,,,,,,,,,, 6053,,,,,,,,,,,,,,,,,, 12881, 15443,,,,,,,,,,,, 14607,, 8841,
 11577,,,,,,,,,,,,,,, 7928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15036,,,,,,,,,,,,,,,,,,,, 6054,,,,,,,,,,,,,,,,,, 12882, 15444,,,,,,,,,,,, 14608,, 8842,
 11595,,,,,,,,,,,,,,, 7929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15053,,,,,,,,,,,,,,,,,,,, 6055,,,,,,,,,,,,,,,,,, 12883, 15445,,,,,,,,,,,, 14609,, 8843,
 11598,,,,,,,,,,,,,,, 7930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15054,,,,,,,,,,,,,,,,,,,, 6056,,,,,,,,,,,,,,,,,, 12884, 15463,,,,,,,,,,,, 14632,, 8844,
 11599,,,,,,,,,,,,,,, 7951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15055,,,,,,,,,,,,,,,,,,,, 6079,,,,,,,,,,,,,,,,,, 12885, 15464,,,,,,,,,,,, 14633,, 8845,
 11600,,,,,,,,,,,,,,, 7952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15056,,,,,,,,,,,,,,,,,,,, 6080,,,,,,,,,,,,,,,,,, 12886, 15465,,,,,,,,,,,, 14634,, 8846,
 11601,,,,,,,,,,,,,,, 7953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15057,,,,,,,,,,,,,,,,,,,, 6081,,,,,,,,,,,,,,,,,, 12887, 15466,,,,,,,,,,,, 14657,, 8847,
 11602,,,,,,,,,,,,,,, 7954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15502,,,,,,,,,,,,,,,,,,,, 6655,,,,,,,,,,,,,,,,,, 12905, 15467,,,,,,,,,,,, 14658,, 8848,
 11624,,,,,,,,,,,,,,, 7955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15503,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,, 12906, 15468,,,,,,,,,,,, 14682,, 8849,
 11625,,,,,,,,,,,,,,, 7974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12907, 15469,,,,,,,,,,,, 14683,, 8850,
 11999,,,,,,,,,,,,,,, 7975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12908, 15470,,,,,,,,,,,, 15058,, 8866,
 12000,,,,,,,,,,,,,,, 7976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12909, 15471,,,,,,,,,,,, 15059,, 8867,
 12023,,,,,,,,,,,,,,, 7977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12910, 15488,,,,,,,,,,,, 15060,, 8868,
 12024,,,,,,,,,,,,,,, 7978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12911, 15489,,,,,,,,,,,, 15061,, 8869,
 12025,,,,,,,,,,,,,,, 7979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12912, 15490,,,,,,,,,,,, 15062,, 8870,
 12045,,,,,,,,,,,,,,, 7980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12931, 15491,,,,,,,,,,,, 15080,, 8871,
 12046,,,,,,,,,,,,,,, 7981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12932, 15492,,,,,,,,,,,, 15081,, 8872,
 12047,,,,,,,,,,,,,,, 7997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12933, 15493,,,,,,,,,,,, 15082,, 8873,
 12048,,,,,,,,,,,,,,, 7998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12934, 15494,,,,,,,,,,,, 15083,, 8874,
 12049,,,,,,,,,,,,,,, 7999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12935, 15495,,,,,,,,,,,, 15084,, 8875,
 12050,,,,,,,,,,,,,,, 8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12936, 15496,,,,,,,,,,,, 15085,, 8891,
 12069,,,,,,,,,,,,,,, 8001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12937, 15513,,,,,,,,,,,, 15086,, 8892,
 12070,,,,,,,,,,,,,,, 8002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12957, 15514,,,,,,,,,,,, 15087,, 8893,
 12071,,,,,,,,,,,,,,, 8003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12958, 15515,,,,,,,,,,,, 15105,, 8894,
 12072,,,,,,,,,,,,,,, 8004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12959, 15516,,,,,,,,,,,, 15106,, 8895,
 12073,,,,,,,,,,,,,,, 8005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12960, 15517,,,,,,,,,,,, 15107,, 8896,
 12074,,,,,,,,,,,,,,, 8006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12961, 15518,,,,,,,,,,,, 15108,, 8897,
 12075,,,,,,,,,,,,,,, 8022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12962, 15538,,,,,,,,,,,, 15109,, 8918,
 12076,,,,,,,,,,,,,,, 8023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12983, 15539,,,,,,,,,,,, 15110,, 9314,
 12094,,,,,,,,,,,,,,, 8024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12984, 15540,,,,,,,,,,,, 15111,, 9315,
 12095,,,,,,,,,,,,,,, 8025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12985, ,,,,,,,,,,,, 15112,, 9341,
 12096,,,,,,,,,,,,,,, 8026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12986,,,,,,,,,,,,, 15113,, 9342,
 12097,,,,,,,,,,,,,,, 8027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 12987,,,,,,,,,,,,, 15130,, 9343,
 12098,,,,,,,,,,,,,,, 8028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13008,,,,,,,,,,,,, 15131,, 9344,
 12099,,,,,,,,,,,,,,, 8029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13009,,,,,,,,,,,,, 15132,, 9345,
 12100,,,,,,,,,,,,,,, 8030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13010,,,,,,,,,,,,, 15133,, 9346,
 12101,,,,,,,,,,,,,,, 8031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13011,,,,,,,,,,,,, 15134,, 9347,
 12102,,,,,,,,,,,,,,, 8047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13012,,,,,,,,,,,,, 15135,, 9366,
 12119,,,,,,,,,,,,,,, 8048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13035,,,,,,,,,,,,, 15136,, 9367,
 12120,,,,,,,,,,,,,,, 8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13036,,,,,,,,,,,,, 15137,, 9368,
 12121,,,,,,,,,,,,,,, 8050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13037,,,,,,,,,,,,, 15138,, 9369,
 12122,,,,,,,,,,,,,,, 8051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13457,,,,,,,,,,,,, 15154,, 9370,
 12123,,,,,,,,,,,,,,, 8052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13458,,,,,,,,,,,,, 15155,, 9371,
 12124,,,,,,,,,,,,,,, 8053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13459,,,,,,,,,,,,, 15156,, 9372,
 12125,,,,,,,,,,,,,,, 8054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13481,,,,,,,,,,,,, 15157,, 9373,
 12126,,,,,,,,,,,,,,, 8055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13482,,,,,,,,,,,,, 15158,, 9392,
 12127,,,,,,,,,,,,,,, 8056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13483,,,,,,,,,,,,, 15159,, 9393,
 12128,,,,,,,,,,,,,,, 8057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13484,,,,,,,,,,,,, 15160,, 9394,
 12145,,,,,,,,,,,,,,, 8072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13485,,,,,,,,,,,,, 15161,, 9395,
 12146,,,,,,,,,,,,,,, 8073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13486,,,,,,,,,,,,, 15162,, 9396,
 12147,,,,,,,,,,,,,,, 8074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13487,,,,,,,,,,,,, 15163,, 9397,
 12148,,,,,,,,,,,,,,, 8075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13506,,,,,,,,,,,,, 15182,, 9398,
 12149,,,,,,,,,,,,,,, 8076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13507,,,,,,,,,,,,, 15183,, 9399,
 12150,,,,,,,,,,,,,,, 8077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13508,,,,,,,,,,,,, 15184,, 9417,
 12151,,,,,,,,,,,,,,, 8078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13509,,,,,,,,,,,,, 15185,, 9418,
 12152,,,,,,,,,,,,,,, 8079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13510,,,,,,,,,,,,, 15208,, 9419,
